id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5193417,Nice Apartment in Prenzlauer Berg.,26864011,Marcus,Pankow,Prenzlauer Berg Nord,52.545736031009426,13.42713336068832,Entire home/apt,51,18,19,2017-01-06,0.89,1,54
3492988,"Sweet,central, bright apartment ",5840212,Astrid,Pankow,Prenzlauer Berg Nord,52.549736467256615,13.416680947947436,Entire home/apt,35,1,0,,,1,0
16926592,"Cosy, light & stylish apartment in Prenzlauer Berg",22244986,Sascha,Pankow,Prenzlauer Berg Nord,52.550194571755355,13.416309187753978,Private room,25,1,8,2017-03-20,3.48,1,146
13911706,Cozy Room in Prenzlauen Berg.,16189128,Diana,Pankow,Prenzlauer Berg Nord,52.54636072876518,13.425319892065355,Private room,38,2,2,2016-09-13,0.23,1,0
4885068,Berliner well designed flat in Prenzlauer Berg,7946999,Andrea,Pankow,Prenzlauer Berg Nord,52.54994458192664,13.420878771196369,Entire home/apt,60,2,69,2017-03-12,2.73,1,65
9914443,"Hell, groß und familienfreudlich",50975020,Annerose,Pankow,Prenzlauer Berg Nord,52.55158737105473,13.414244848898655,Entire home/apt,80,7,0,,,1,0
5518643,Apartment mit großen Balkon,28621177,Norbert,Pankow,Prenzlauer Berg Nord,52.54308365096011,13.43914332040894,Entire home/apt,60,2,0,,,1,62
5847075,Quiet 2room apt. in Prenzlauer Berg,30358384,M&M Couple,Pankow,Prenzlauer Berg Nord,52.5471070476874,13.425123445929527,Entire home/apt,73,3,41,2017-03-14,1.69,1,86
12771212,Private 2-room loft apartment,29697305,Michael,Pankow,Prenzlauer Berg Nord,52.54686257587944,13.426088804194658,Entire home/apt,85,3,0,,,2,335
81081,Beautiful Prenzlauer Berg Apt,425899,Bernd+Katja :-),Pankow,Prenzlauer Berg Nord,52.549680962010505,13.415277910466589,Entire home/apt,66,3,151,2017-04-07,2.08,1,208
15742032,Lovely rooftop apartment in Prenzlauerberg!,27724618,Daniele,Pankow,Prenzlauer Berg Nord,52.5474644575296,13.423382837671097,Private room,36,1,0,,,1,363
16593828,2 Zimmer Wohnung in Prenzlauer Berg,109446883,Michael,Pankow,Prenzlauer Berg Nord,52.54339225340654,13.438978653354589,Entire home/apt,35,1,0,,,1,0
1980761,LOVELY ROOM Berlin prenzlauerberg,10221667,Chiara,Pankow,Prenzlauer Berg Nord,52.551039662609284,13.41488083278191,Private room,55,1,13,2016-09-10,0.35,1,364
2197760,Lovely 2 room flat Prenzlauer Berg,11208297,Jasmin,Pankow,Prenzlauer Berg Nord,52.545859805625454,13.423618681390984,Entire home/apt,58,3,0,,,1,98
7353503,Cosy Prenzlauer Berg Appartment,5368594,Grace,Pankow,Prenzlauer Berg Nord,52.54989607051996,13.417942215354394,Entire home/apt,54,2,3,2015-11-11,0.16,2,0
17510670,ruhig aber mitten drin,118696283,Miriam,Pankow,Prenzlauer Berg Nord,52.551195607037506,13.428946052308909,Private room,35,3,4,2017-03-26,4,1,43
17313710,Nice and large Room in Prenzlauer Berg!,43820159,Julia,Pankow,Prenzlauer Berg Nord,52.5506855995681,13.417069565629816,Private room,33,1,0,,,1,86
9973423,Schöner wohnen im Prenzlauer Berg,51248015,Karolina,Pankow,Prenzlauer Berg Nord,52.55292460577919,13.420433405474522,Entire home/apt,55,3,3,2016-09-20,0.22,1,0
13380134,Spacious Apartment Conveniently Situated,18008316,Boris,Pankow,Prenzlauer Berg Nord,52.54646406264337,13.427432144948886,Entire home/apt,120,2,4,2016-07-23,0.42,1,0
7744026,Great deal in Prenzlauer Berg !,2902338,Marwan,Pankow,Prenzlauer Berg Nord,52.54313062469478,13.430323727098749,Entire home/apt,50,5,3,2015-09-29,0.15,1,0
6827040,Beautiful modern flat:Prenzlauer B.,26055312,Mark Guy Gerrard,Pankow,Prenzlauer Berg Nord,52.54999043238659,13.422235190450204,Entire home/apt,59,5,8,2016-07-25,0.49,1,0
13248216,Great place to start your Berlin adventure,7360771,Jo&Ian,Pankow,Prenzlauer Berg Nord,52.5507265496993,13.414717679440107,Private room,36,2,11,2017-01-01,1.07,1,180
10561239,Hinterhof Apartment,16424844,Antoni,Pankow,Prenzlauer Berg Nord,52.54393831001251,13.436957049313675,Entire home/apt,43,2,0,,,1,0
17573242,Lovely and spacious 2-bedroom flat,12568617,Luisa,Pankow,Prenzlauer Berg Nord,52.552269869912614,13.415814515163747,Entire home/apt,74,3,0,,,1,0
9576143,Cozy home in the❤️of Berlin,49342944,Caro,Pankow,Prenzlauer Berg Nord,52.54585137493018,13.42416286453482,Entire home/apt,50,7,1,2016-01-05,0.07,1,0
11411126,Absolut sonnige Maisonettewohnung mit Grandpiano,13068776,Niklas,Pankow,Prenzlauer Berg Nord,52.5457173611628,13.425313406264411,Entire home/apt,49,7,1,2016-10-07,0.16,1,30
14228132,70m2 Apartment in Prenzlauer Berg,63756766,Nebil,Pankow,Prenzlauer Berg Nord,52.54363212086377,13.438909620595503,Entire home/apt,70,1,11,2017-04-01,1.31,1,137
6991627,Cozy apartment in amazing district!,18386009,Mohannad,Pankow,Prenzlauer Berg Nord,52.54691861621725,13.43288218806922,Entire home/apt,80,2,1,2016-09-14,0.14,1,0
15865747,Tolles Ambiente im Prenzlauer Berg!,27346681,Sarah- Bianca,Pankow,Prenzlauer Berg Nord,52.54550511541554,13.424034859995988,Entire home/apt,60,1,5,2017-03-13,1.14,1,172
7474365,Sonniges Zimmer für Familie & Baby,39145844,Dominique,Pankow,Prenzlauer Berg Nord,52.54313521280374,13.440003914427276,Private room,35,2,0,,,1,0
4806699,Spacious 60m2 Flat Prenzlauer Berg ,24759515,Lothaire,Pankow,Prenzlauer Berg Nord,52.54313852480619,13.440405546598894,Entire home/apt,60,1,1,2015-01-02,0.04,2,0
15798495,Dachgeschosswohnung Prenzlauer Berg,102206197,Maria,Pankow,Prenzlauer Berg Nord,52.55139561564805,13.417475448957237,Entire home/apt,70,2,4,2017-01-24,1.22,1,8
1839323,Central quiet flat in East Berlin,9613374,Dhyana,Pankow,Prenzlauer Berg Nord,52.54882559737743,13.426568603586457,Entire home/apt,60,15,9,2016-08-17,0.30,1,10
16453301,your Christmas vacation :),63116147,Mustafa,Pankow,Prenzlauer Berg Nord,52.55240076218205,13.416379613257725,Private room,35,6,0,,,1,365
9438244,2room apartment in Prenzlauer Berg,47975339,Kenan,Pankow,Prenzlauer Berg Nord,52.54551889242205,13.428061875137445,Entire home/apt,63,3,29,2017-03-27,1.77,2,342
14877692,Cosy flat very well located in Prenzlauer Berg.,26159333,Paula,Pankow,Prenzlauer Berg Nord,52.54297491923942,13.438441111876935,Entire home/apt,60,3,1,2016-10-17,0.17,1,5
14025422,Deluxe Apartment Prenzlauer Berg,10318665,Doreen,Pankow,Prenzlauer Berg Nord,52.54218167369056,13.437785816248137,Entire home/apt,198,2,5,2017-01-29,0.68,1,290
16046169,"zentral Flat, Prenzlauer Berg, 18 m2",104453158,Felix,Pankow,Prenzlauer Berg Nord,52.54341203438696,13.437771372530419,Private room,40,2,2,2016-12-30,0.57,1,103
16646383,Cosy fully loaded apt. hideaway close to center,4585526,Yvonne,Pankow,Prenzlauer Berg Nord,52.549214329671685,13.424076830166031,Entire home/apt,52,2,8,2017-03-30,3.33,1,6
14826380,Sehr zentrales Zimmer -Top located Apartment,41490825,Cevher,Charlottenburg-Wilm.,Charlottenburg Nord,52.535500444709406,13.29708065438266,Private room,60,2,4,2016-09-25,0.57,1,365
17896467,One night in Berlin,75155236,Dariusz,Charlottenburg-Wilm.,Charlottenburg Nord,52.540979950172186,13.30055188563648,Entire home/apt,60,3,0,,,1,114
13896457,Super Nice Flat near Airport,10022147,Diana,Charlottenburg-Wilm.,Charlottenburg Nord,52.53895003125653,13.298091996484786,Entire home/apt,30,1,0,,,1,0
14909967,Ruhiges Zimmer Nähe Airport Tegel TXL,93646316,Frank,Charlottenburg-Wilm.,Charlottenburg Nord,52.54024103718888,13.274136048861235,Private room,22,2,16,2017-03-27,2.55,1,60
12406884,Friendly and beautifully furnished apartment,67093688,Oliver,Charlottenburg-Wilm.,Charlottenburg Nord,52.53590795480307,13.288098129280604,Entire home/apt,38,60,0,,,1,364
13850708,Schöne Wohnung in Charlottenburg,52760241,Niema,Charlottenburg-Wilm.,Charlottenburg Nord,52.53660729651295,13.286027755266613,Entire home/apt,80,1,7,2016-11-12,0.77,2,88
7201571,Klein aber fein,37708971,Birgit,Charlottenburg-Wilm.,Charlottenburg Nord,52.53622269699303,13.292594440277757,Private room,28,1,16,2016-07-10,0.76,1,365
11258922,Cosy 2room apartment near Messe ZOB,58760492,Michaela,Charlottenburg-Wilm.,Charlottenburg Nord,52.54044024798374,13.280785277272276,Entire home/apt,83,1,2,2016-03-28,0.15,1,0
6663916,Gemütliches Zimmer für 2 *1 Fahrrad,21802359,ILona,Charlottenburg-Wilm.,Charlottenburg Nord,52.539139087667024,13.299875434326387,Private room,25,5,17,2017-03-14,0.78,1,319
11969961,2-room Apartment right near tegel airport,34936985,Yongtian,Charlottenburg-Wilm.,Charlottenburg Nord,52.53809617682052,13.276693480953227,Private room,22,1,20,2016-09-29,1.72,2,0
3969577,600 qm Loft auf Insel in Berlin,20572681,Hartwig,Charlottenburg-Wilm.,Charlottenburg Nord,52.5306417711641,13.287337233216062,Entire home/apt,650,2,2,2014-12-08,0.07,1,365
16543634,Mein Haus ist dein Haus!,108876353,Lauura,Charlottenburg-Wilm.,Charlottenburg Nord,52.53878939593509,13.27627242138338,Entire home/apt,55,3,3,2017-03-12,1.22,1,78
17839512,Ruhiges Zimmer Nähe Airport Tegel TXL / Berlin,121801975,Melanie,Charlottenburg-Wilm.,Charlottenburg Nord,52.539760659497716,13.274031709067065,Private room,25,1,0,,,1,243
16188406,"Furnished quiet, clean room with balcony (Sharing)",105337889,Amr,Charlottenburg-Wilm.,Charlottenburg Nord,52.53865684720942,13.281576689998504,Shared room,20,5,3,2017-03-04,0.73,1,290
17018227,Cozy room in Prenzlauer Berg,38531891,Monique-Nadine,Pankow,Prenzlauer Berg Ost,52.53591653752574,13.436211372165042,Private room,29,1,0,,,1,5
14850088,Gemütliche Altbauwohnung im Prenzlauer Berg :-),22638633,Sören,Pankow,Prenzlauer Berg Ost,52.534826010999396,13.435525766939515,Private room,35,1,4,2016-09-11,0.56,1,0
18047758,happy and luxury rooms (BIG waterbed),43063592,Sebastian,Pankow,Prenzlauer Berg Ost,52.53491934616662,13.44219880670982,Private room,37,2,0,,,1,352
16827174,*Cosy room for 2 people with chimney*,18678819,Magdalena,Pankow,Prenzlauer Berg Ost,52.535596967342904,13.440537488253652,Private room,30,3,5,2017-03-27,3.06,1,25
17189500,Sunny 20qm room in Prenzlauer Berg,113060845,Dominik,Pankow,Prenzlauer Berg Ost,52.53579079488864,13.435278337190233,Private room,30,21,0,,,1,1
11558940,Large room with views of TV tower!,1209369,Alison,Pankow,Prenzlauer Berg Ost,52.53731589441305,13.436181457233266,Private room,35,1,4,2016-08-01,0.30,1,0
10115393,Nice room in the central area Prenzlauer Berg,51910103,Rosa,Pankow,Prenzlauer Berg Ost,52.536486890499106,13.436972722212992,Private room,23,3,0,,,1,0
16292726,Himmel über Berlin und 'mittendrin',106337589,Silke,Pankow,Prenzlauer Berg Ost,52.53649397138856,13.438537729113975,Private room,47,2,10,2017-03-27,3.06,1,25
13852045,Room with perfect location!,5642063,Dennis,Pankow,Prenzlauer Berg Ost,52.535598798674506,13.437216623144861,Private room,40,1,0,,,1,0
14862708,Süßes&Gemütliches Zimmer in Prenzlauerberg.,93094734,Geli,Pankow,Prenzlauer Berg Ost,52.535681506777514,13.434728133535884,Private room,50,2,1,2016-09-13,0.14,1,365
7753348,Comfortable Room in Prenzlberg,40764363,Helena,Pankow,Prenzlauer Berg Ost,52.53674379489992,13.436245531442257,Private room,22,3,8,2016-09-11,0.64,3,0
9083119,Stylish apt. in city centre,47366735,Fabian,Pankow,Prenzlauer Berg Ost,52.53662055488048,13.433191629989912,Private room,55,2,14,2016-11-01,0.91,1,353
7213240,Cosy Room in Prenzlauer Berg,20275494,Adrian,Pankow,Prenzlauer Berg Ost,52.536198824795555,13.437751336301368,Private room,25,2,0,,,1,0
14539466,"Bright room, comfy bed, nice area, WG",43879850,Kris,Pankow,Prenzlauer Berg Ost,52.53755298916161,13.4362108433487,Private room,31,3,1,2016-08-25,0.13,1,0
8929380,"Wunderschöne Wohnung, zentrale Lage",34637102,Monica,Pankow,Prenzlauer Berg Ost,52.535449243464555,13.438020893258791,Private room,27,21,2,2016-08-01,0.12,1,0
5556949,"Cozy, Very Sunny, Central =)",20139778,Anja,Pankow,Prenzlauer Berg Ost,52.53583292872003,13.438305010114258,Private room,33,2,20,2017-03-24,0.99,1,2
868136,Free Bikes & Parking | Big Room | Wifi & TV,4571319,Michael,Pankow,Prenzlauer Berg Ost,52.52784308322264,13.450139024077886,Private room,45,1,352,2017-03-29,6.92,2,113
4153622,Cosy room close to Alexanderplatz,21552075,Madeline,Pankow,Prenzlauer Berg Ost,52.52996444273856,13.44360140567332,Private room,42,3,55,2017-04-01,1.80,1,50
9035836,Kleiner aber feiner Wohnraum,22791294,Bjoern,Pankow,Prenzlauer Berg Ost,52.53916980531068,13.452561326581064,Entire home/apt,49,1,7,2017-02-12,0.45,1,99
14021082,Bright apartment with amazing view @ Prenzlberg,9308983,Anna,Pankow,Prenzlauer Berg Ost,52.52940696935858,13.444320564164808,Entire home/apt,40,1,4,2017-01-22,0.52,1,0
3532613,Best central Place!women only!with cafe/tea/towel,17783847,Luisa,Pankow,Prenzlauer Berg Ost,52.53033626827921,13.443960590475578,Private room,19,1,112,2017-03-16,4.12,2,304
13365300,Quiet Room in Prenzlauer Berg,8772759,Anna,Pankow,Prenzlauer Berg Ost,52.5269729247347,13.454390521980905,Private room,35,3,5,2016-11-20,0.51,1,0
6747111,Comfortable room in Berlin for rent,33130861,Marcus,Pankow,Prenzlauer Berg Ost,52.52826822338833,13.449247786680733,Private room,35,2,11,2017-01-01,0.51,1,168
15498251,Gemütliches WGzimmer Prenzlberg,40561922,Tobias,Pankow,Prenzlauer Berg Ost,52.52747419712385,13.448044442156947,Private room,22,1,1,2016-12-18,0.18,2,21
189288,Townhouse Altenescher Weg,907038,Katarina-Susanne,Pankow,Prenzlauer Berg Ost,52.538143284261295,13.455527819831655,Entire home/apt,100,2,38,2017-03-31,0.63,2,273
11577539,Amazing new townhouse within S-Bahn Ring,61200675,Alex,Pankow,Prenzlauer Berg Ost,52.52420514202699,13.45958726153395,Entire home/apt,110,3,3,2016-10-24,0.36,2,0
7836648,big room in the center of Berlin,17438397,Kasia,Pankow,Prenzlauer Berg Ost,52.52338514538349,13.455369595289165,Private room,100,4,6,2016-05-03,0.31,1,0
694802,Beautiful 90qm in Friedrichshain !!,3556585,Michael & Eva,Pankow,Prenzlauer Berg Ost,52.5216898512908,13.458349434675515,Entire home/apt,95,5,80,2017-03-12,1.45,1,272
3218434,Apartment in Prenzlauer Berg,11959032,Maria,Pankow,Prenzlauer Berg Ost,52.53597654972068,13.444929287990748,Entire home/apt,180,2,35,2017-03-02,1.07,2,64
7934323,Sweet apt in Prenzlauer berg,5738583,Dana,Pankow,Prenzlauer Berg Ost,52.53003600202727,13.445586483764743,Entire home/apt,70,1,6,2016-10-30,0.31,1,8
3612017,"zentrale,ruhige Wohnung mit Balkon ",18200170,Jule,Pankow,Prenzlauer Berg Ost,52.532284927937205,13.445736127614119,Entire home/apt,65,6,0,,,1,0
11667404,"Nice, sunny Room in Prenzlauer BErg",61207313,Yannick,Pankow,Prenzlauer Berg Ost,52.53134715158621,13.44329078231502,Private room,50,1,0,,,1,0
4854498,A Weekend of Springtime in Lovely Berlin with Cat!,9258928,Ariel,Pankow,Prenzlauer Berg Ost,52.535934075041745,13.437044590486456,Entire home/apt,95,3,5,2016-08-13,0.32,1,4
13043780,Blick auf den Fernsehturm,72157786,Friedemann,Pankow,Prenzlauer Berg Ost,52.534631865561465,13.439206892621405,Private room,35,1,13,2017-01-03,1.21,1,365
10034892,1 room apartment in Prenzlauer-Berg,51396796,Eike,Pankow,Prenzlauer Berg Ost,52.53809710580403,13.437638429632287,Entire home/apt,70,1,0,,,1,0
13967142,Charming vintage appartment in the heart of Berlin,48236743,Sarah,Pankow,Prenzlauer Berg Ost,52.53570822174239,13.437032480824547,Entire home/apt,59,2,8,2016-11-06,1.00,2,137
17112978,Schönes Zimmer mitten in Berlin,18212086,Nora,Pankow,Prenzlauer Berg Ost,52.536465413759096,13.433834388426835,Private room,29,2,0,,,1,4
8590560,Huge room w/ balcony in prenzlauer,27318209,Ron,Pankow,Prenzlauer Berg Ost,52.537712381256156,13.436237562548644,Private room,30,4,0,,,1,0
6389502,Wohnen im Szenebezirk,33309435,Frank,Pankow,Prenzlauer Berg Ost,52.53269207115834,13.442914051426408,Private room,25,2,7,2017-04-04,0.36,1,290
17506333,"Kleine, saubere, schöne und zentrische Wohnung!",110265281,Kissy,Pankow,Prenzlauer Berg Ost,52.532490189504536,13.456858253143702,Entire home/apt,35,2,1,2017-03-20,1,1,4
16744913,Big and beautiful Apartment in central location,41363537,Lora,Pankow,Prenzlauer Berg Ost,52.53349014905263,13.43945590247761,Private room,35,15,1,2017-03-01,0.77,1,89
2359649,Spacious room in Prenzlauer Berg,3467979,Sophie,Pankow,Prenzlauer Berg Ost,52.53549068526872,13.436809171718762,Private room,40,2,2,2016-10-01,0.06,1,365
17245185,Cozy big room with balcony in Friedrichshain,4394603,Dmitri,Pankow,Prenzlauer Berg Ost,52.52745706999783,13.44677422983869,Private room,35,2,1,2017-03-12,1,1,0
17043027,Zimmer mit Dachterrasse in Berlin,86308784,Sebastian,Pankow,Prenzlauer Berg Ost,52.54033174444095,13.441335537587397,Private room,24,1,3,2017-03-07,1.61,1,9
6835924,Bright & spacious room with balcony,34510783,Manon,Pankow,Prenzlauer Berg Ost,52.53731766288255,13.436872357128943,Private room,49,1,24,2017-01-03,1.11,1,137
11646017,Gemütliches Zimmer für Citytrip,2193914,Jennifer,Pankow,Prenzlauer Berg Ost,52.532109358111015,13.444931959369612,Private room,21,1,24,2016-10-21,2.01,1,357
16736305,Gemütliche Wohnung mit Terasse u Garten,110990139,Julia,Pankow,Prenzlauer Berg Ost,52.536463619372185,13.433636839284992,Entire home/apt,70,4,0,,,1,23
6381750,Schöne Oase direkt am Park *****,26752328,Bernd,Pankow,Prenzlauer Berg Ost,52.53163514112852,13.446956181816926,Entire home/apt,99,4,11,2016-10-20,0.48,1,9
3685250,Studio 1 CityApartment Berlin Mitte,5585981,Armin,Pankow,Prenzlauer Berg Ost,52.53474188772724,13.438232443729042,Entire home/apt,59,1,81,2017-03-24,2.52,5,264
16284852,Gemütliches Zimmer in der City,105241822,Lena,Pankow,Prenzlauer Berg Ost,52.52992751472133,13.450095951618893,Private room,24,2,5,2017-04-01,1.53,1,38
4204729,BERLIN CITY OPEN SKY,11733936,Annett,Pankow,Prenzlauer Berg Ost,52.53033761527476,13.45591928713742,Entire home/apt,60,7,2,2015-05-26,0.09,1,173
862445,Penthouse Maisonette with a View,225640,Markus,Pankow,Prenzlauer Berg Ost,52.53664448576328,13.437607972308065,Entire home/apt,100,90,31,2016-04-26,0.64,1,281
676575,Ruhiges Zimmer in Prenzlauer Berg,3439006,Anna,Pankow,Prenzlauer Berg Ost,52.535999821311556,13.436085006060926,Private room,500,3,74,2017-03-13,1.33,1,283
17585274,Sweet cozy apartment-with parking space by request,20931995,Imke,Pankow,Prenzlauer Berg Ost,52.534488824645344,13.442765530439079,Entire home/apt,34,3,6,2017-04-06,6,1,128
1368036,Free Bike | Nice room near Alexanderplace | Wifi,4571319,Michael,Pankow,Prenzlauer Berg Ost,52.52926096037484,13.450192410634827,Private room,30,1,336,2017-03-27,7.49,2,131
7820609,"Ein wunderschönes , großes Zimmer",38318939,Darina,Pankow,Prenzlauer Berg Ost,52.536516630990086,13.435432586335551,Private room,20,1,0,,,1,0
13711603,"Modernes helles Rooftop Apartment, 2 Schlafzimmer",80069135,Natalia,Pankow,Prenzlauer Berg Ost,52.53522457462979,13.438150898260504,Entire home/apt,80,2,42,2017-04-03,4.58,1,68
18033968,Cosy apartment In Friedrichshain,124044937,Russell,Pankow,Prenzlauer Berg Ost,52.52695597830171,13.453122022887934,Entire home/apt,38,1,0,,,1,5
4675224,21m2 room Prenzlauer berg,17024754,Clémence,Pankow,Prenzlauer Berg Ost,52.52954077406685,13.443911395277658,Private room,20,1,5,2016-09-28,0.36,1,64
15614917,Cozy 1 room apartment in Prenzlauer Berg,100670500,Lena,Pankow,Prenzlauer Berg Ost,52.52851672621083,13.447428585088447,Entire home/apt,35,2,4,2017-03-10,0.76,1,5
17248509,Tolles Zimmer frei vom 16.02. bis zum 18.03,116231095,Max,Pankow,Prenzlauer Berg Ost,52.53567277028066,13.439771980394163,Private room,15,14,0,,,1,0
7287059,"Three-rooms apartment 80qm, Loggia",37643551,Julia,Pankow,Prenzlauer Berg Ost,52.536848123015965,13.436570135334845,Entire home/apt,50,7,3,2015-12-21,0.14,1,0
875124,"Lovely 2 room apt, Prenzlauer Berg",4619826,Stefanie,Pankow,Prenzlauer Berg Ost,52.536393464465036,13.440316709128409,Entire home/apt,75,5,8,2016-07-29,0.16,1,275
11360913,"Moderne, verkehrsgünstige Wohnung",59513782,Robs,Pankow,Prenzlauer Berg Ost,52.53031115179286,13.457971151271446,Entire home/apt,43,1,7,2017-04-02,0.57,1,301
12147666,Sapphire room - Friedrichshain,30362880,Chris,Pankow,Prenzlauer Berg Ost,52.52504642764563,13.45496144524125,Private room,44,1,37,2017-04-02,3.14,2,328
14703853,Room for short stay in berlin,57301136,Zaheer,Pankow,Prenzlauer Berg Ost,52.540002790993476,13.437650045916143,Private room,28,1,5,2017-02-09,0.74,1,355
6704144,Spacious room near Volkspark,13498367,Veit,Pankow,Prenzlauer Berg Ost,52.53484712895195,13.444050062138745,Private room,19,1000,3,2015-09-07,0.14,1,365
4345018,Cozy 2-room apartment,22557348,Andre,Pankow,Prenzlauer Berg Ost,52.52784896605885,13.4502776051531,Entire home/apt,43,3,1,2016-01-09,0.07,1,0
15022117,"Central, Bright Berlin Apartment",25485651,Malte,Pankow,Prenzlauer Berg Ost,52.52851628891292,13.44938199699322,Private room,30,3,5,2017-02-05,0.74,2,0
